n_image,hex0,L0,U0,V0,size0,hex1,L1,U1,V1,size1,hex2,L2,U2,V2,size2,hex3,L3,U3,V3,size3,hex4,L4,U4,V4,size4
0576,#805231,39.32002118933297,34.39636772360537,25.74506982529448,0.17503713070006421,#263a4c,23.538332499610533,-8.607944988006128,-15.384692932650202,0.4676516337508028,#b8b5ab,73.66119586325159,2.3085897113900784,8.061224914908175,0.20103012604367373,#cba790,71.11050774920284,24.434718022444045,21.38065623854986,0.11500331165703276,#b1473d,44.507020956829315,80.3136979567279,22.03876555819182,0.04127779784842646
0577,#899993,61.83256251914662,-8.486335201514914,2.8567562105836384,0.29333453757225436,#191c1e,10.037582580114744,-1.1034913853607493,-1.2534851491149668,0.16769428387925497,#a68a66,59.199358393603234,20.447879768393616,28.600966672183,0.1056744741490045,#476966,41.84764642471834,-16.28321765181627,-1.1212742101048254,0.32806378452151574,#415c74,37.91197806905475,-12.999162602684253,-22.425522310075692,0.10523291987797045
0578,#58727b,46.36389659236396,-13.262476792266003,-10.160734073136773,0.24431398522800257,#272321,14.0775144022328,1.8733238695354288,1.5198413228400534,0.10984214434810533,#949075,59.45890723021644,3.9008221218119874,20.439868809292562,0.38359475353243416,#a0b4ad,71.64504630851317,-10.584298959120016,3.1880919704349564,0.20024436014771999,#60afb3,66.8245664214827,-35.1106114750394,-10.94493406078011,0.062004756743737954
0579,#95b0ab,69.73933381976614,-14.18674161517692,0.8898839181007407,0.33185914418754014,#3e4645,28.989923752157758,-4.010441285694572,-0.13729047135357453,0.17145351637764933,#c0ab87,70.92752235279184,15.332826810148292,28.51028169837713,0.10993396756583172,#70a4a5,63.9265893891573,-25.24424737944014,-6.279440501928664,0.23768715879897237,#c2c7b7,79.46277854126707,-2.0041565891972843,11.676931848808847,0.14906621307000642
0580,#966750,47.9618183268492,33.655737544114785,21.745281326623978,0.17149265414258189,#adb8ac,73.63860755532356,-5.571358983287772,8.01348495361982,0.14292660163776494,#c1aa96,71.07006066471997,15.44007328642166,17.75529758189671,0.3040216562299293,#6a716f,47.003398939153385,-3.7541586244076703,0.7264216922857097,0.13001866570327553,#3c2b20,19.194157571445274,10.134145516108472,8.264572617149446,0.2515404222864483
0581,#30312d,20.101732141156006,-0.3029727806632693,2.5206061724782347,0.23648944283879256,#897060,49.193444417038194,16.862070848757558,14.777015022678853,0.14172286448298008,#aa9179,61.807378341107196,17.311072406254368,20.623316183718096,0.47998304030186256,#8a4b49,39.440639848457735,43.490717537126926,10.576637196439181,0.04686646997430957,#a8baa2,73.5786079190634,-8.971370404345318,16.325319589327837,0.09493818240205523
0582,#8c8077,54.39210969674609,7.735908997945578,8.322735216572589,0.18423199662813103,#94b3ae,70.58836706742456,-16.15904950937965,0.47915067191113564,0.4784958052344252,#32393e,23.512531633629074,-3.518781887005671,-4.324675656687277,0.07636881824020553,#406856,40.67412158697325,-18.770888354880558,9.945179476832598,0.1261224510276172,#c5b596,74.26682404244215,11.646431337548663,24.71436357531531,0.13478092886962106
0583,#989d83,63.695079808409446,-1.5737480449338244,18.963553907834953,0.19064808124598587,#85c0ce,74.27976681049718,-28.577131574775102,-17.779675070714152,0.34843599470134873,#b1504d,46.47415609865002,71.07581724772331,16.940950946815246,0.04345646676300578,#bfcbc6,80.66377801862288,-6.400271689833237,2.4782728715844256,0.34756091441875403,#666c6d,45.156555251460325,-3.3358195155674872,-1.5004013239642187,0.06989854287090559
0584,#b3b7ae,73.8730714556726,-1.7893558100882683,6.49201331430015,0.2908879254977521,#a54d4b,43.96827740912663,63.59337007238418,14.816621870212547,0.13907303709055877,#686564,43.01910809464616,1.7591437972565067,1.1258318965077123,0.11319293914579319,#768e9d,57.68558314218005,-12.94410900085863,-15.019832545345615,0.2524787251123956,#5f9fb8,62.244090401462685,-28.91122752442345,-27.47116917018695,0.20436737315350031
0585,#8b8d99,58.82459441841888,-1.7836100961013404,-9.857536120889971,0.24822174052665383,#416d3b,41.80844170250835,-21.13035680966354,30.580629263874616,0.25611000722543353,#cbb59d,74.93781636652683,15.015890041876448,20.498659695776276,0.20548831888246627,#2c3b37,23.469310666205338,-6.777352773204373,1.363616177985148,0.2432246507707129,#734041,33.33676793904109,33.62360373545321,6.644550985518401,0.046955282594733465
0586,#b4ac97,70.4851583941173,5.98981828204156,16.777093462962643,0.3266141819203597,#65432c,31.72292391233627,24.074063928334628,18.318706962294783,0.10910806037251124,#a2724a,52.075220890260724,36.03050259754741,31.835179707860018,0.20327854046242774,#7f8175,53.48908373231973,-0.5038315034946115,8.937984459610684,0.24599389852280026,#343331,21.280447743852683,0.5980115983784501,1.4442907376616896,0.11500531872190109
0587,#bab5a3,73.6307037750355,3.9686525462254987,14.269551472084425,0.32309479367373156,#6a543b,37.33666668895254,15.638851954836445,19.291452379527406,0.2285269147398844,#b9605f,51.27596682298109,63.40310933401232,14.26626115387317,0.14270983863198458,#5d7a7b,49.10068648125211,-14.671584704788087,-3.978548335094153,0.07310282193320489,#20221a,12.770586415822983,-0.5453474004471421,4.129304967282262,0.2325656310211946
0588,#2d2b1f,17.388410213421558,1.5243741048327228,7.256437018149995,0.32828205282594736,#9aaba5,68.5422426149156,-9.038896072244608,2.7349811504641703,0.1759267622029544,#c5b197,73.25227146314549,13.899244359967701,21.663110780617284,0.19122812299293512,#45595e,36.40058384457905,-9.998404762435166,-6.094576682529589,0.17012182883750804,#6b513d,36.64559847532207,18.011980362352602,16.644947634804936,0.13444123314065512
0589,#425b69,37.22538512658629,-12.179624155893395,-13.91003137373468,0.07747220215157354,#c0a97b,70.18511600744402,17.40590576375183,35.04028978919552,0.1689838230571612,#1f2721,14.691279093212813,-3.116365721503719,2.8627311507846867,0.36569875963391135,#6b472f,33.64291505794695,25.7268359866683,19.36828718674193,0.22175859023763647,#bcb6a8,74.17352691060866,4.3275848648663375,11.41774632827532,0.1660866249197174
0590,#886564,46.26079638834214,22.21623299020817,5.486869027576167,0.02462618416827232,#3c6880,41.87503467376292,-19.283075628636364,-24.2628994383555,0.11654523924213231,#14191b,8.333704400836591,-1.5701173782910443,-1.2678084877217999,0.37818270311496466,#1b3e63,25.49973524455529,-12.451723471418365,-31.594448311859278,0.20482749277456647,#192d3f,17.655368640042546,-7.412061507186671,-14.13509397003249,0.2758183807000642
0591,#141b20,9.294763905052363,-2.29101226978818,-3.01113544868114,0.3614974710982659,#bbc9bd,79.62060530613134,-7.201128624765154,7.670309897223767,0.23436496467565832,#1d3d50,24.250499113957908,-12.106444013087351,-17.249620477469616,0.2217545761078998,#74a4a9,64.2641831629758,-23.61509786743928,-9.217888719205382,0.0733963551701991,#666972,44.43700648868225,-2.119722580057112,-7.483186472079123,0.10898663294797688
0592,#34281b,17.1166774691201,7.042090198516415,8.457651817105893,0.13600022077713553,#a9815d,57.003853288014525,29.23756704522431,29.533896321205685,0.1869972302504817,#d4c9a6,81.02922191917358,8.639651022472993,27.040554718755267,0.07898552906229929,#111316,5.806732882934746,-0.5767518563649514,-1.2456239523719577,0.5012037371547848,#808b87,56.88350718598841,-5.880227113180311,1.8407981211034634,0.09681328275529866
0593,#925e3b,44.8474744561676,39.14625137070167,28.337747760710787,0.25487817116249195,#302923,17.1583634141872,3.7917712185064363,4.307486626689615,0.3076544436416185,#b8bda6,75.6615529005697,-1.6777398804348878,16.875356372532323,0.19093760035324342,#b6a481,68.08062063539137,13.325546936968157,27.465877257785415,0.14402697495183045,#7f7060,48.19081935463515,10.188987724213499,13.59705916099363,0.10250280989081567
0594,#80919c,59.19581092512253,-9.52524680602556,-10.903397802003507,0.18863599871547848,#b65e54,50.2063961332247,64.43663156224935,19.58642622670182,0.10369952231856133,#beb8a5,74.79020046211104,4.627887885399261,15.116352849002936,0.30294035003211306,#816d56,47.33530386605352,14.074131170424657,18.806659545623358,0.18997471098265897,#3f3935,24.44981728035914,3.442038393233604,3.405082634721649,0.21474941795118818
0595,#7c7761,49.90822257829532,4.232958549719216,16.765554162290492,0.3795048570969814,#201f1f,11.864018575967847,0.3980828999905193,0.08400562369927432,0.19796684328837508,#6b564a,38.33332481615942,13.805615286494678,11.145801879347223,0.22021264852280026,#8b5a64,43.83155694906489,30.65856689552822,-0.23174414004488747,0.07170339595375723,#565d4f,38.50127873611532,-3.2145725642384306,9.579794614315594,0.13061225513808605
0596,#1b3f56,25.136505540495904,-13.130696002808067,-20.798704836323623,0.18362937540141297,#25567a,34.910376561163986,-18.394112096125465,-33.95288729836222,0.28674785244059087,#807063,48.35895263483938,10.603314382465271,11.6085341114567,0.047018003371868976,#3d7084,44.58350941506132,-22.039001480921698,-21.599786860083857,0.33793252247912653,#121b20,9.130015162998433,-2.7904241284689646,-3.1156465090343772,0.14467224630700065
0597,#8cabaa,67.7269820770308,-16.183493978554395,-2.7020292747947217,0.12890574823378292,#243539,20.891304817483928,-7.25757327170969,-4.4037099805977045,0.354520411849711,#8c7e5e,53.282337972531096,10.647583509030493,24.410340558930034,0.12317005860629415,#3d86a2,52.56439002325247,-29.414331854192792,-30.438824152129893,0.20870664739884393,#c7c5ac,79.07198062883151,2.5526229749036697,19.057072102827934,0.18469713391136802
0598,#202d2e,17.37193062251061,-5.344572949306553,-1.8146671157437584,0.26556528982016697,#86866d,55.301009827337595,1.3389441536565365,18.548264234254496,0.1840423289980732,#a56a54,50.626831596266925,42.688729735392215,22.7420923804978,0.18568611512524086,#4e6e6d,44.05367891591372,-15.639424642511152,-2.5792979564533915,0.2782609786448298,#c9c6a8,79.4045108816458,3.4253805399581845,22.73707247917477,0.08644528741168915
0599,#24261d,14.679528734628967,-0.5419290232093902,4.934908846544754,0.35870865446371225,#c17e74,59.453876976075364,46.39291220010376,16.533085055656088,0.13114011319845859,#c1b499,73.72703867265763,9.471078759334882,21.61463167865126,0.19188644026974952,#3c5b5f,36.49678494037711,-14.468193755154939,-6.323259822204468,0.13693802183686576,#5d5740,36.955288249331296,4.842794942197336,16.668927068534725,0.18132677023121388
0600,#a5aca3,69.57525270755292,-3.4858159064285648,6.159871302587392,0.240976738118176,#555649,36.11474211329758,0.10796360734016634,9.353973388736913,0.22035213953114965,#3980a2,50.588832976424314,-28.076066271216554,-35.35760076533003,0.1151282514450867,#a17c59,54.776852258701595,27.033000635414126,28.4588473465109,0.08061978163134233,#1d2625,14.293153255552848,-3.514734746267772,-0.15958555725588092,0.34292308927424536
0601,#a13338,38.25474880321215,80.45050474388344,15.171931498106096,0.02749779222864483,#89b2bc,70.02797134878247,-20.93867049283562,-12.703229467342215,0.058040301862556196,#312b2e,18.267760299668097,2.7366065194128635,-1.2969407726862687,0.611635456807964,#207ca0,48.58548052931809,-31.033491831571308,-38.00424198299523,0.12256091441875401,#ad9e96,66.16716619365387,9.468611072825645,7.997065922620641,0.18026553468208092
0602,#44652f,39.141354140837215,-16.116465103450597,32.32103920858593,0.11685131663455363,#2e2e2a,18.80860263582658,0.185000380680879,2.559903769437816,0.25769709377007066,#88a641,64.07016484343814,-14.402232037910158,59.63847157106945,0.19011370022479127,#a1745c,52.77538701466739,31.97351898023301,22.477234907691646,0.0325184649967887,#688730,52.380254741986874,-15.320718491013563,50.25026844628295,0.40281942437379575
0603,#375876,36.17493960273591,-14.718998235275924,-27.870145259387243,0.2644794677263969,#729442,57.221524099234955,-16.900977608257897,49.801539032020415,0.1831195809248555,#31362e,21.902915443290944,-2.1275411628097243,4.833197116984296,0.40882255539499035,#bc8f72,62.97101285237946,31.8762557414174,26.16697717241716,0.10007375963391137,#73312e,29.511328308365094,45.89625062907597,11.39887972595805,0.04350463631984586
0604,#2b201d,13.44394792467278,5.278546326767275,2.6952666598597417,0.46844392260757867,#b69792,65.08482956026995,19.529585657358187,7.8454455942979875,0.13074171082209377,#c6b290,73.45509732104217,14.473699459958354,27.146778305957515,0.09730651894669236,#ad5153,46.17044014816968,65.86548912492451,13.07951367534169,0.05868256262042389,#502f22,23.183484937343984,21.604328355296186,11.538377594839508,0.2448252850032113
0605,#2e2326,15.07724077124524,5.000985817928368,-0.6290293814606142,0.5055389972703918,#95736b,51.51125912763081,22.23258151838576,10.396050373569038,0.1527516859344894,#2b435f,27.720275334402437,-10.485167448590317,-24.25673217774041,0.22690069043031472,#a4292e,37.25637792786808,90.58101417862144,17.722974720333823,0.0397679833012203,#d0a890,71.84571605036604,27.272531686398143,22.547876767623347,0.07504064306358381
0606,#3f373d,24.084012384467016,3.8084330945692684,-3.2888849410979306,0.257538033879255,#317a8a,47.503128287621784,-28.673261517391598,-19.85207874419709,0.3867257747270392,#988a7a,58.28092645053947,9.4924720600176,13.714390775137069,0.10136179351316635,#38415b,27.781790113326736,-5.230537935688576,-21.051519708809316,0.2242317959216442,#b05c61,49.18991832566128,58.34830963417341,9.538416411161748,0.030142601958895312
0607,#baa290,68.23670641963565,15.99568079045386,16.42713457518573,0.33819043031470775,#9a1e2e,33.97669183920888,87.42176038024212,13.342873484858389,0.08030216361592807,#534743,31.232781104966,7.16167620067005,4.310146692873007,0.32307572655748235,#2a904e,52.936331517075786,-41.79627736807877,39.842192339461576,0.07151272479126525,#dbd9c6,86.38662898837103,2.212794479573607,14.6515597855678,0.18691895472061656
0608,#b9a894,69.79457864425923,11.580565590097029,17.05495885311776,0.16550859023763648,#282d31,18.141526626856383,-2.3662288019958333,-3.1434552153583066,0.41510115606936415,#9f5d62,47.08239334530204,44.205108603758426,6.30486435123903,0.13011048892100194,#4d4d6d,33.96121867572442,-1.8293414983277438,-25.370019106262493,0.08608702633269107,#695753,38.628427125245395,11.085412318492299,5.21829204482172,0.20319273843930635
0609,#21242d,14.25653537380775,-1.543617586124554,-5.818425886895407,0.4931137604367373,#ad7d7b,57.058233191918006,31.244710173289874,8.126843947747536,0.1552815912010276,#ae424d,43.40759054884376,77.31421761768817,11.025530944890699,0.12699652777777778,#24797e,46.38580680256925,-31.44715335751414,-11.043157854073886,0.08131673490687219,#214d44,29.533807899672688,-17.8398430570166,3.078103640292316,0.1432913856775851
0610,#312a25,17.6565491753096,3.758779806368817,3.770057017426086,0.34682281631342327,#d2cd80,81.24937916549446,7.000495030176294,52.72200646804076,0.19795229206807963,#705923,39.089663280511694,18.341544203253235,33.363524111503736,0.11848857980089916,#4c3f27,27.402636986906145,9.1685701144159,16.348674363116032,0.22928357819524728,#a0842d,56.25381541991983,23.67777588635346,51.70905982741145,0.10745273362235068
0611,#bba08d,67.747120623565,18.08094978863005,17.488891199194818,0.08779002087347464,#302928,17.308398706241505,3.4667570788170856,1.3467646610463295,0.5951087829158639,#c4572e,50.39489307185161,87.1828112190815,36.18124912390061,0.022200646274887603,#6c626b,42.740841119611275,5.108205447985987,-5.7201795691613855,0.12663274727039178,#9f705b,51.51385821272851,33.208285162597114,20.763835615681437,0.16826780266538213
0612,#463b38,25.908693855410057,6.2983697431677355,3.3543729892482173,0.28801932803468205,#202124,12.748245245378435,-0.5156100905304497,-1.806651620847099,0.448747591522158,#384563,29.406714723214286,-6.991278433915966,-24.94079534119573,0.09554431599229288,#a58473,57.789699015696,22.293444390690944,16.663069178488044,0.048176581567116246,#67473e,33.431461100305356,21.054891886625786,10.26649003584804,0.1195121828837508
0613,#372e31,19.995798487874076,4.383282121733365,-0.9731899579975034,0.3809850674373796,#7d4c40,37.66155250243639,34.17696099703998,14.598700562693313,0.1865381141618497,#a9523b,45.34054373031663,66.45345166418014,25.929457064344792,0.08593198057161207,#ba9f96,67.60433462261358,17.204932947431796,10.269932450214382,0.2646199622671805,#7f7987,51.7648682486269,2.506961014890116,-10.378285088893422,0.08192487556197817
0614,#233858,23.304802158202662,-8.73300552301038,-26.038886075803305,0.41839525128452154,#6b82a0,53.630847413456976,-12.648271882448569,-27.520765975654328,0.2849931759794477,#adb5b9,73.17712823211748,-4.643719165149891,-4.145573873363497,0.16780868657675016,#1a1d25,10.790649517843917,-1.3135307341722844,-4.59165157655834,0.0974098827874117,#625d66,40.221014703433454,2.2293159919367715,-6.376701997040976,0.031393003371868976
